Playlist,Channel Number,Total Channels in Playlist,Channel Status,Group Name,Channel Name,Channel ID,Codec,Bit Rate (kbps),Resolution,Frame Rate,Audio,Error Reason
playlist.m3u,1577,12381,Dead,LALAJO / HBO MAX,999-Companion (Horror),get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=40d869a9-7622-400d-a069-4e79d10540eb&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1591,12381,Dead,LALAJO / HBO MAX,Action-3-Edge Of Tomorrow,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=aca5ada1-4417-4019-97f7-018d6954c6c0&sub=t10,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1590,12381,Dead,LALAJO / HBO MAX,Kids-Transformers One,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ef20e448-43cf-4da2-8730-671a933f3216&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1593,12381,Dead,LALAJO / HBO MAX,Action-1-Ready Player One,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=bd0a8a14-4c41-4aa9-a80e-3f60353756ef&sub=t6,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1596,12381,Dead,LALAJO / HBO MAX,Action-The Lord of the Rings: The Fellowship of the Ring Extended Edition,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c99d6146-ac31-4dc9-9957-bd99e95a48d8&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1594,12381,Dead,LALAJO / HBO MAX,Action-1-Self Reliance,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=01e9a174-615d-48a9-93f5-d6c337c70ccc&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1598,12381,Dead,LALAJO / HBO MAX,Action-Jurassic Park,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=de1a2f04-6b7b-446a-b567-f9b96ce4064f&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1595,12381,Dead,LALAJO / HBO MAX,Action-3-Pacific Rim,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=cf40b9a3-23b2-49b6-a6ea-7c6870226907&sub=t6,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1597,12381,Dead,LALAJO / HBO MAX,Action-Jurassic World: Fallen Kingdom,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c85774c4-ae06-45e3-b2d3-0854ee02591d&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1582,12381,Dead,LALAJO / HBO MAX,Kids-Harry Potter 3,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=22dcb0f6-3351-4e1b-aced-9b8cb0b569b2&sub=t0,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1602,12381,Dead,LALAJO / HBO MAX,Action-300,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=7f513698-8643-4e7c-9797-4939e17660cb&sub=t12,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1601,12381,Dead,LALAJO / HBO MAX,Action-10000 B.C.,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c13817b1-eac1-47bb-a445-1bf94cc8540b&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1603,12381,Dead,LALAJO / HBO MAX,Action-300: Rise of an Empire,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=90265e94-8a28-46d5-8437-07031debbd78&sub=t9,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1600,12381,Dead,LALAJO / HBO MAX,Action-Dune: Part Two,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=3c3df515-93b8-4410-b10a-414079529821&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1604,12381,Dead,LALAJO / HBO MAX,Action-A Man Apart,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=f3bc5bd3-9c92-4fca-a952-d2182f51c02d&sub=t6,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1607,12381,Dead,LALAJO / HBO MAX,Action-American Sniper,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c6a7381a-c57a-4b56-982d-bf89c5fde065&sub=t7,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1608,12381,Dead,LALAJO / HBO MAX,Action-Apollo 13,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=44692baf-c276-4f3a-86a1-96884949846f&sub=t6,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1599,12381,Dead,LALAJO / HBO MAX,Action-Dune: Part One,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=3424844c-05db-4cab-9bed-2825e231de94&sub=t36,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1606,12381,Dead,LALAJO / HBO MAX,Action-Ambushed,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=e15abb07-171c-4361-b6ed-f8cbab4b5634&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1605,12381,Dead,LALAJO / HBO MAX,Action-Agent Recon (2024),get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=02f8940b-60b1-4271-8858-7ab6408a2cda&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1611,12381,Dead,LALAJO / HBO MAX,Action-Assassin Club (2023),get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=96ef77bc-ac39-4eab-a5d1-ab99e350bb58&sub=t8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1612,12381,Dead,LALAJO / HBO MAX,Action-1-Batman,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=843ee9fd-b65a-4bbb-b86b-030582062dff&sub=t18,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1614,12381,Dead,LALAJO / HBO MAX,Action-1-Batman Begins,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=614107f2-d504-48fe-a64b-e8986432ba32&sub=t8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1613,12381,Dead,LALAJO / HBO MAX,Action-1-Batman & Robin,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ddb779e0-3f76-4033-b534-4e660f7bd904&sub=t9,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1592,12381,Dead,LALAJO / HBO MAX,The Lord of the Rings: The War of the Rohirrim,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=1ea3e757-0445-4966-9cc3-5ce9e1714b09&sub=t12,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1610,12381,Dead,LALAJO / HBO MAX,Action-1-Aquaman and the Lost Kingdom,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=d09acd40-f3e3-4c15-9561-4d5478595229&sub=t11,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1615,12381,Dead,LALAJO / HBO MAX,Action-1-Batman Forever,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=db16133d-e355-4b2f-a3da-d34126dd8f89&sub=t14,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1609,12381,Dead,LALAJO / HBO MAX,Action-1-Aquaman,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=2854e755-ee28-4b91-ad82-0384200b0c86&sub=t24,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1616,12381,Dead,LALAJO / HBO MAX,Action-1-Batman Returns,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ffb6310a-71fe-4015-9ffa-eed56f10eaca&sub=t10,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1617,12381,Dead,LALAJO / HBO MAX,Action-1-Batman v. Superman: Dawn of Justice,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=97f8755b-cfbe-41f9-ac03-f952ab4ed89b&sub=t23,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1620,12381,Dead,LALAJO / HBO MAX,Action-Blade of the 47 Ronin,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=549d7f5a-0d28-47c5-8275-5d51ffdd2706&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1551,12381,Dead,LALAJO / DRAGON SPORTS,TNT SPORTS 4,577998,Unknown,Unknown,Unknown,,Unknown,Connection timed out
playlist.m3u,1621,12381,Dead,LALAJO / HBO MAX,Action-Blade Runner 2049,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ddd6fca9-04ea-4c96-b03e-b2468e89902b&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1619,12381,Dead,LALAJO / HBO MAX,Action-Blade II,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=94c552f0-9776-4c3e-8e8d-607d9164ad8a&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1618,12381,Dead,LALAJO / HBO MAX,Action-Blade,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ee5a5712-758a-4963-81d9-9eff8c7ca885&sub=t23,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1549,12381,Alive,LALAJO / DRAGON SPORTS,TNT SPORTS 2,578000,H264,N/A,1080p,25,192 kbps AAC,
playlist.m3u,1552,12381,Alive,LALAJO / DRAGON SPORTS,TNT SPORTS 5,577997,H264,N/A,720p,25,128 kbps AAC,
playlist.m3u,1623,12381,Dead,LALAJO / HBO MAX,Action-Blind Justice,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=02daf139-6148-4f02-b4cd-cd86755f8470&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1625,12381,Dead,LALAJO / HBO MAX,Action-Body of Lies,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=38ede28d-eb3a-41bf-804d-842fd3b20f85&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1622,12381,Dead,LALAJO / HBO MAX,Action-Blade: Trinity,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=2f42d592-b13f-4278-b5ac-2e1b5d1d515f&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1627,12381,Dead,LALAJO / HBO MAX,Action-1-Cash Out,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c56a9f88-56e8-44df-aec1-02a713d92a20&sub=t0,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1628,12381,Dead,LALAJO / HBO MAX,Action-Central Intelligence,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=a150ba86-1bad-481f-a5e6-af533c45e241&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1630,12381,Dead,LALAJO / HBO MAX,Action-Charlies Angels: Full Throttle,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ab8c590d-9df1-490d-825d-322d06e1819d&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1626,12381,Dead,LALAJO / HBO MAX,Action-Border: Shokuzai,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=808a3efd-fe73-4290-a9a9-40689761b6e9&sub=t0,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1629,12381,Dead,LALAJO / HBO MAX,Action-Charlies Angels,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=00825ee0-99ed-4c08-802b-2912a0933df4&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1631,12381,Dead,LALAJO / HBO MAX,Action-Christmas Carol (2022),get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=687be511-e443-4f89-8f0d-58820c130bb4&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1548,12381,Alive,LALAJO / DRAGON SPORTS,TNT SPORTS 1,578001,H264,N/A,1080p,25,192 kbps AAC,
playlist.m3u,1624,12381,Dead,LALAJO / HBO MAX,Action-1-Blue Beetle,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=ad8df3d4-ccc7-410b-90ad-2f94dea72351&sub=t17,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1633,12381,Dead,LALAJO / HBO MAX,Action-Clash of the Titans,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=80c8d109-e7bc-483a-bf46-4b8676beee95&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1632,12381,Dead,LALAJO / HBO MAX,Action-Civil War,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=24a3c0ad-05d9-49c5-83ea-8891476b587d&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1635,12381,Dead,LALAJO / HBO MAX,Action-Code Name: Wolverine,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=04d06af1-56ca-4794-b773-c16e4f051617&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1637,12381,Dead,LALAJO / HBO MAX,Action-Congo,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=e34c2a2f-acf2-4e94-877f-d903bedc42d3&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1636,12381,Dead,LALAJO / HBO MAX,Action-Collateral Damage,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=2a136d92-4a85-4719-8a00-99e795a9db9a&sub=t11,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1641,12381,Dead,LALAJO / HBO MAX,Action-Dunkirk,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=b01dd896-026e-4c67-975e-40281af7b62c&sub=t26,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1643,12381,Dead,LALAJO / HBO MAX,Action-Eraser,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=26775ffb-904d-4035-b846-eae5681feabb&sub=t8,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1644,12381,Dead,LALAJO / HBO MAX,Action-2-Expend4bles,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=b3514d38-d9fe-4e54-b7b9-75cafa58aabc&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1640,12381,Dead,LALAJO / HBO MAX,Action-Deadwood: The Movie,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=fc7262a5-a72b-4887-9f18-4b8723a43f67&sub=t24,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1642,12381,Dead,LALAJO / HBO MAX,Action-El Diablo,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=d5d5390c-9b3e-4d41-9792-bbe2a69bc15a&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1646,12381,Dead,LALAJO / HBO MAX,Action-1-Fantastic Beasts: The Crimes of Grindelwald,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=76a3cb10-3921-4864-a7db-c87b69f5c4ee&sub=t10,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1647,12381,Dead,LALAJO / HBO MAX,Action-1-Fantastic Beasts: The Secrets of Dumbledore,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=6a2c050c-4bcd-4e57-bb4e-25f940de688a&sub=t10,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1648,12381,Dead,LALAJO / HBO MAX,Action-2-Freelance,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=9dad03d0-0baa-473a-be5c-502691f5e1c9&sub=t6,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1651,12381,Dead,LALAJO / HBO MAX,Action-3-Get Smart,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=e37031db-640e-4c98-947e-573ee0ae02ed&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1650,12381,Dead,LALAJO / HBO MAX,Action-3-Gangster Squad,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=4ff96f87-4103-4fdc-89e6-d9877753e879&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1653,12381,Dead,LALAJO / HBO MAX,Action-3-Gladiator,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=99b5c340-bf4f-4f6a-9bd5-a55f38542e33&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1652,12381,Dead,LALAJO / HBO MAX,Action-3-Getaway,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=75ada09c-439f-4103-ba54-699c70ddf7f5&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1645,12381,Dead,LALAJO / HBO MAX,Action-1-Fantastic Beasts and Where to Find Them,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=bacb14b5-0815-4d9f-a781-11c8ecf6dfff&sub=t18,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1655,12381,Dead,LALAJO / HBO MAX,Action-1-Godzilla vs. Kong,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=eb664895-939a-467f-ae7b-707ccab7c599&sub=t26,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1634,12381,Dead,LALAJO / HBO MAX,Action-Cobra,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=db7fb3f0-5a4a-4135-90a7-4fc6135463b9&sub=t0,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1658,12381,Dead,LALAJO / HBO MAX,Action-2-Gunner (2024),get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=4379f4d4-4de9-4d0f-bca2-08d008dcaf1f&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1660,12381,Dead,LALAJO / HBO MAX,Action-Jack the Giant Slayer,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=b99ed619-edb7-4eff-b52d-27a381ac2117&sub=t32,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1657,12381,Dead,LALAJO / HBO MAX,Action-1-Godzilla: King of the Monsters,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=1c4a3ecf-86ab-4b9d-b464-dee69d2147cb&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1638,12381,Dead,LALAJO / HBO MAX,Action-Constantine,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c6212da1-a5f5-4d1d-98da-459071244e65&sub=t7,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1661,12381,Dead,LALAJO / HBO MAX,Action-Jarhead,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=f9039564-a8f9-4739-af10-47870eb73d4a&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1659,12381,Dead,LALAJO / HBO MAX,Action-Inception,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c2972955-194c-4542-9ebd-2d6fafeeb6da&sub=t32,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1654,12381,Dead,LALAJO / HBO MAX,Action-1-Godzilla,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=3b178798-d9b7-42ad-8f7a-a961b1b789f6&sub=t21,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1664,12381,Dead,LALAJO / HBO MAX,Action-Kaiji: Final Game,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=83f6923b-7552-4ded-8704-efca99f0b353&sub=t4,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1665,12381,Dead,LALAJO / HBO MAX,Action-King Arthur: Legend of the Sword,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=bec2a125-d98d-4dbd-927f-7ab2cfe0eb0a&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1662,12381,Dead,LALAJO / HBO MAX,Action-Jonah Hex,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=5f5080fe-e67e-4177-8d0c-87c84593e0d2&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1639,12381,Dead,LALAJO / HBO MAX,Action-Dead Mine,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=6bf231ab-e569-4c69-b071-16d2270626dd&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1656,12381,Dead,LALAJO / HBO MAX,Action-1-Godzilla x Kong: The New Empire,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=b325f888-b2d5-4662-802a-2ad829a7a5d6&sub=t38,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1667,12381,Dead,LALAJO / HBO MAX,Action-2-Land of Bad,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=2c5c0d97-9645-4f40-b21e-e1000c9baa8f&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1668,12381,Dead,LALAJO / HBO MAX,Action-2-Little Dixie,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=46405943-476b-4686-9681-e763ef6321a4&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1663,12381,Dead,LALAJO / HBO MAX,Action-1-Justice League,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=326a002c-d0fb-4499-95f0-41e5cf5189e7&sub=t16,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1673,12381,Dead,LALAJO / HBO MAX,Action-2-Meg 2: The Trench,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=17aa1016-9609-4c0b-b7ed-1a687000e876&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1671,12381,Dead,LALAJO / HBO MAX,Action-Max,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=1ef50830-63cc-47c4-8393-624658fad805&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1672,12381,Dead,LALAJO / HBO MAX,Action-2-Maximum Ride,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=3820c501-a093-4247-bfe9-efd51d0daf3e&sub=t3,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1670,12381,Dead,LALAJO / HBO MAX,Action-1-Man of Steel,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=5f466bc9-f391-491d-8f4d-fc7807f234fc&sub=t7,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1678,12381,Dead,LALAJO / HBO MAX,Action-Mistrial,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=888393e5-d987-4941-b7c4-7dd122187481&sub=t3,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,1674,12381,Dead,LALAJO / HBO MAX,Action-2-Meg,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=144be5db-47b9-490a-b1dd-309b8fc4db2f&sub=t17,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1666,12381,Dead,LALAJO / HBO MAX,Action-Kong: Skull Island,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=696c68b3-8403-4b32-8d66-f1a5cc6f12f8&sub=t21,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1680,12381,Dead,LALAJO / HBO MAX,Action-1-Mortal Kombat 1995,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=d9c78382-59bb-4f62-8750-00b4c1eaeac1&sub=t1,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,1676,12381,Dead,LALAJO / HBO MAX,Action-2-Mission: Impossible - Dead Reckoning Part One,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=2e977119-2714-49cc-a63d-e38d65494f20&sub=t2,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1675,12381,Dead,LALAJO / HBO MAX,Action-2-Mercy,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=533834e5-2706-41cf-9f35-c251ca519ba5&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1681,12381,Dead,LALAJO / HBO MAX,Action-1-Mortal Kombat 1997,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=434fb2f8-c3c8-4c44-aed3-6492a9cd12ae&sub=t9,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,1682,12381,Dead,LALAJO / HBO MAX,Action-2-Overlord,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=0ea4fd07-f9a4-402a-be1f-ba1f22c359b0&sub=t2,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,1649,12381,Dead,LALAJO / HBO MAX,Action-2-Furiosa: A Mad Max Saga,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=e75523fc-2ff8-44f4-925d-b412328371ef&sub=t5,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1683,12381,Dead,LALAJO / HBO MAX,Action-1-Pacific Rim,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=cf40b9a3-23b2-49b6-a6ea-7c6870226907&sub=t0,Unknown,Unknown,Unknown,,Unknown,HTTP 400
playlist.m3u,1677,12381,Dead,LALAJO / HBO MAX,Action-2-Mission: Impossible -- Fallout,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=1967b0a5-3002-4bfb-86ce-ada958074d2e&sub=t1,Unknown,Unknown,Unknown,,Unknown,Insufficient data received
playlist.m3u,1684,12381,Dead,LALAJO / HBO MAX,Action-2-Pan,get_max.mpd?username=vip_3klp0es8&password=wg3piwEs&editId=c1be7fec-9fdb-4f1b-82f6-97da86830046&sub=t13,Unknown,Unknown,Unknown,,Unknown,HTTP 400
